tweetId,tweetDate,tweetText,hashtagList,location,numberRetweets,"userMentions_userName,,,,,,,,,,",tweetSentiment
1026962939142709248,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962929629974528,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962921111408643,08-07-2018,"RT @MangiaMyLove: @WhiteHouse @USDA So much winning...just helped box up the last of my neighbor's equipment from his dairy farm. ,,,,,,,,,,",,,,,pos
1026962888156749824,08-07-2018,@WhiteHouse @USDA In marocco you cannot walk for tripping over chickens in some places. Is this the big win to comp? https://t.co/kgu3sGicTw,,,0.0,"@WhiteHouse,@USDA,,,,,,,,,",pos
1026962883815657474,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962870708260864,08-07-2018,"RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?",#BetterOffNow,,305.0,"@SteveScalise,@USDA,,,,,,,,",neg
1026962856372330498,08-07-2018,@RachelSuperEli1 @WhiteHouse @USDA Do you always retweet yourself? That?s a bit messed up don?t you think. Kind a l? https://t.co/PNqL1vwFCQ,,,1.0,"@RachelSuperEli1,@WhiteHouse,@USDA,,,,,,,,",pos
1026962840903663617,08-07-2018,@SibongiseniTYHA @WhiteHouse @USDA Right.  You5re there and you know!!,,,0.0,"@SibongiseniTYHA,@WhiteHouse,@USDA,,,,,,,,",pos
1026962832930295810,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962824499802113,08-07-2018,RT @POTGOH: @WhiteHouse @USDA I SEE 40K LBS PER JET1/0 -+00,,,1.0,"@POTGOH,@WhiteHouse,@USDA,,,,,,,,",neg
1026962823790907394,08-07-2018,"RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?",#BetterOffNow,,305.0,"@SteveScalise,@USDA,,,,,,,,",neg
1026962810591297537,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962806875275264,08-07-2018,@WhiteHouse @USDA I SEE 40K LBS PER JET1/0 -+00,,,1.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962802555027457,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962793092677633,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962773786480641,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962773308329984,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962770753978368,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962770271465472,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962757114122242,08-07-2018,@WhiteHouse @USDA Meanwhile..? https://t.co/cqrRrHOcEV,,,1.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962750650679296,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962746552844289,08-07-2018,@racephenom @WhiteHouse @USDA Hmm... Tastes like winning,,,1.0,"@racephenom,@WhiteHouse,@USDA,,,,,,,,",pos
1026962732145242112,08-07-2018,"@WhiteHouse @USDA So much winning...just helped box up the last of my neighbor's equipment from his dairy farm. ,,,,,,,,,,",,,,,pos
1026962714667581440,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962709487734786,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962688168128514,08-07-2018,@d_id22 @WhiteHouse @USDA For madam Feinstein??,,,0.0,"@d_id22,@WhiteHouse,@USDA,,,,,,,,",pos
1026962679301373954,08-07-2018,@WhiteHouse @USDA #GOPTaxScam #ImpeachTrump,"#GOPTaxScam,#ImpeachTrump",,0.0,"@WhiteHouse,@USDA,,,,,,,,",neg
1026962674784108544,08-07-2018,"RT @DCWhiteHouseDC: @WhiteHouse @USDA Ohhh, what a big market for chicken!!  WIN!  CUUUUCKOOOO!!!!!",,,1.0,"@DCWhiteHouseDC,@WhiteHouse,@USDA,,,,,,,",pos
1026962643444281345,08-07-2018,@WhiteHouse @USDA Wow. this is the first WH tweet I've seen that isn't propaganda BS or a lie. Morocco has the popu? https://t.co/1cM22sck4s,,,1.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962638486401024,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962634422341633,08-07-2018,"RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?",#BetterOffNow,,305.0,"@SteveScalise,@USDA,,,,,,,,",neg
1026962617858965504,08-07-2018,@MadisonLeafe @WhiteHouse @USDA What do you know about farming? My father-in-law has a small farm. He farms soybean? https://t.co/Sa7NYzzOU5,,,0.0,"@MadisonLeafe,@WhiteHouse,@USDA,,,,,,,,",neg
1026962615661158400,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962614314721280,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962609172557824,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962585453645824,08-07-2018,@WhiteHouse @USDA And does PORKUS have a financial interest in those chickens too??,,,0.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962577488793600,08-07-2018,"@WhiteHouse @USDA A drop in the bucket to what he cost them with china,,,,,,,,,,",,,,,pos
1026962576192794625,08-07-2018,@DCWhiteHouseDC @WhiteHouse @USDA Actually it's huge!!,,,0.0,"@DCWhiteHouseDC,@WhiteHouse,@USDA,,,,,,,,",neg
1026962503434219521,08-07-2018,@RachelSuperEli1 @WhiteHouse @USDA And those who have Jesus in their profile while accepting adultery are hypocrites.,,,1.0,"@RachelSuperEli1,@WhiteHouse,@USDA,,,,,,,,",neg
1026962480151572485,08-07-2018,@BobbyAbernathy6 @WhiteHouse @USDA It's working!! #Winning,#Winning,,0.0,"@BobbyAbernathy6,@WhiteHouse,@USDA,,,,,,,,",pos
1026962479862177792,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962476158603266,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962472727715840,08-07-2018,@WhiteHouse @USDA #12billionpayout,#12billionpayout,,0.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962459704401922,08-07-2018,RT @Wallydog12967: @WhiteHouse @USDA With a population of 74 that should bolster our economy.,,,2.0,"@Wallydog12967,@WhiteHouse,@USDA,,,,,,,,",pos
1026962442134335488,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962405786615809,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962398027149312,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962374090215424,08-07-2018,@Oooooo_Donna @WhiteHouse @USDA Wonderful people!! #MAGA,#MAGA,,0.0,"@Oooooo_Donna,@WhiteHouse,@USDA,,,,,,,,",neg
1026962372475461634,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962364321751040,08-07-2018,"RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?",#BetterOffNow,,305.0,"@SteveScalise,@USDA,,,,,,,,",neg
1026962296332070919,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962267043254282,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962256611950593,08-07-2018,"RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?",#BetterOffNow,,305.0,"@SteveScalise,@USDA,,,,,,,,",neg
1026962250823806976,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962235652898816,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962225699938305,08-07-2018,RT @elevate53: @WhiteHouse @USDA Won't make much of a difference for a small country,,,1.0,"@elevate53,@WhiteHouse,@USDA,,,,,,,,",neg
1026962220243148801,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962202069291008,08-07-2018,"RT @vicki071952: @WhiteHouse @USDA LMAO! See America! Morocco's little trade deal will save us from trading with other, much bigger countri?",,,1.0,"@vicki071952,@WhiteHouse,@USDA,,,,,,,",pos
1026962164706365442,08-07-2018,@WhiteHouse @USDA We'll believe that when we see the signed trade agreement. This WH has a habit of announcing thin? https://t.co/8WNnZzMCXW,,,0.0,"@WhiteHouse,@USDA,,,,,,,,,",pos
1026962161476808704,08-07-2018,@Wallydog12967 @WhiteHouse @USDA ??,,,0.0,"@Wallydog12967,@WhiteHouse,@USDA,,,,,,,,",neg
1026962156863086593,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962138345222145,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962137414025217,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962134792658944,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962127628783617,08-07-2018,"RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?",#BetterOffNow,,305.0,"@SteveScalise,@USDA,,,,,,,,",neg
1026962122679492608,08-07-2018,"RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?",#BetterOffNow,,305.0,"@SteveScalise,@USDA,,,,,,,,",neg
1026962116165685249,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962113577857025,08-07-2018,"RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?",#BetterOffNow,,305.0,"@SteveScalise,@USDA,,,,,,,,",neg
1026962107802083328,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962089389318144,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962088722407424,08-07-2018,@WhiteHouse @USDA More lies!!! We're on to you!!!,,,0.0,"@WhiteHouse,@USDA,,,,,,,,,",pos
1026962071160848384,08-07-2018,@DrunDave @WhiteHouse @USDA I know it's hard for you snowflakes. At some point you need to consider how hate is eat? https://t.co/D63JwGWGhT,,,0.0,"@DrunDave,@WhiteHouse,@USDA,,,,,,,,",neg
1026962063846002688,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962059341320192,08-07-2018,"RT @DeplorableMari4: @WhiteHouse @USDA Yes!,,,,,,,,,,",,,,,pos
1026962049367076864,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,"@SecretarySonny,,,,,,,,,",pos
1026962047269912576,08-07-2018,@WhiteHouse @USDA What about pigs?,,,0.0,"@WhiteHouse,@USDA,,,,,,,,,",pos
1026962042043871232,08-07-2018,@WhiteHouse @USDA At the hands of a man who has started a trade war that will cost this country millions. He is a d? https://t.co/PIeAq8UVYW,,,0.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962037182816258,08-07-2018,@WhiteHouse @USDA I know it's hard for you snowflakes. At some point you need to consider how hate is eating away a? https://t.co/5dgdDwYnPe,,,0.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962020825030656,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026962019348402176,08-07-2018,"RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?",#BetterOffNow,,305.0,"@SteveScalise,@USDA,,,,,,,,",neg
1026961996334473218,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026961986943430656,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026961983206289409,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026961982954659842,08-07-2018,@WhiteHouse @USDA Reunite the children!,,,0.0,"@WhiteHouse,@USDA,,,,,,,,,",pos
1026961981696344064,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026961959130935296,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026961953250570240,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
1026961943603695617,08-07-2018,RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?,,,733.0,"@WhiteHouse,@USDA,,,,,,,,,",neg
