tweetId,tweetDate,tweetText,hashtagList,location,numberRetweets,userMentions_userName,tweetTextSent,tweetSentiment
1029430421681885184,08-14-2018,"RT @FarmersGov: In less than decade, cover crops & other #soilhealth practices raised Fifth Crow Farm?s soil organic matter content from 1%?",#soilhealth,,19.0,@FarmersGov," @FarmersGov: In less than decade, cover crops & other #soilhealth practices raised Fifth Crow Farm?s soil organic matter content from 1%?",pos
1029430159449808896,08-14-2018,RT @karmadfox40: A packed townhall in a Modesto barn as @SecretarySonny @RepJeffDenham & @RepJimCosta take questions from farmers & Ag indu?,,,5.0,"@karmadfox40,@SecretarySonny,@RepJeffDenham,@RepJimCosta", @karmadfox40: A packed townhall in a Modesto barn as @SecretarySonny @RepJeffDenham & @RepJimCosta take questions from farmers & Ag indu?,pos
1029430037265694722,08-14-2018,"RT @PennamitePLR: started @wikipedia article on @USDA food scientist Effie Alberta Read, MD PhD (c1873-1930): https://t.co/a5zwNU1Uok @Wiki?",,,2.0,"@PennamitePLR,@Wikipedia,@USDA"," @PennamitePLR: started @wikipedia article on @USDA food scientist Effie Alberta Read, MD PhD (c1873-1930): https://t.co/a5zwNU1Uok @Wiki?",pos
1029429146307325952,08-14-2018,RT @SecretarySonny: Fact check: True. ,,,,, @SecretarySonny: Fact check: True. ,pos
1029429085120983040,08-14-2018,RT @USDA: Agricultural producers have new resources available to prepare them for & recover from impacts of natural disasters on our new we?,,,16.0,@USDA, @USDA: Agricultural producers have new resources available to prepare them for & recover from impacts of natural disasters on our new we?,pos
1029429002056990720,08-14-2018,".@SecretarySonny,@GeorgiaGrown, .@usda",,,,,".@SecretarySonny,@GeorgiaGrown, .@usda",neg
1029428868606771200,08-14-2018,RT @SecretaryZinke: Thanks to all #firefighters keeping the communities of Northern #California safe! The #CarrFire is devastating our #pub?,"#firefighters,#California,#CarrFire",,47.0,@SecretaryZinke, @SecretaryZinke: Thanks to all #firefighters keeping the communities of Northern #California safe! The #CarrFire is devastating our #pub?,pos
1029428575210885121,08-14-2018,RT @PatriciaHammes2: @SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in multipl?,,,7.0,"@PatriciaHammes2,@SecretarySonny,@forestservice", @PatriciaHammes2: @SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in multipl?,neg
1029428560535023616,08-14-2018,RT @caseliskar: @SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in multiple use?,,,8.0,"@caseliskar,@SecretarySonny,@forestservice", @caseliskar: @SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in multiple use?,neg
1029428512187445249,08-14-2018,RT @usdafsa: It?s #backtoschool time! Also a good time for @4H & @NationalFFA members to consider a youth loan to finance their ag projects?,#backtoschool,,20.0,"@usdafsa,@4H,@NationalFFA", @usdafsa: It?s #backtoschool time! Also a good time for @4H & @NationalFFA members to consider a youth loan to finance their ag projects?,pos
1029428414850056192,08-14-2018,RT @wefishhm70: @westerncaucus @RangeReporter @RepTomEmmer @USRepRickNolan @RepGosar @RepWesterman @NatResources @usfs_r9 @forestservice @S?,,,6.0,"@wefishhm70,@westerncaucus,@RangeReporter,@RepTomEmmer,@USRepRickNolan,@RepGosar,@RepWesterman,@NatResources,@usfs_r9,@forestservice", @wefishhm70: @westerncaucus @RangeReporter @RepTomEmmer @USRepRickNolan @RepGosar @RepWesterman @NatResources @usfs_r9 @forestservice @S?,neg
1029428374442323969,08-14-2018,"RT @USDA: In small towns from Maine to California, access to reliable, high-speed internet is a foundation for rural prosperity. And, yet w?",,,20.0,@USDA," @USDA: In small towns from Maine to California, access to reliable, high-speed internet is a foundation for rural prosperity. And, yet w?",neg
1029428354003300352,08-14-2018,"RT @GoSolSmart: A partnership of @GreaterHudson, @OnForceSolar & @USDA, is helping transform a landfill in Monroe, NY into a 2 MW #solar ar?",#solar,,3.0,"@GoSolSmart,@GreaterHudson,@OnForceSolar,@USDA"," @GoSolSmart: A partnership of @GreaterHudson, @OnForceSolar & @USDA, is helping transform a landfill in Monroe, NY into a 2 MW #solar ar?",pos
1029428310768377856,08-14-2018,RT @wefishhm70: @RepMcClintock @repdonyoung @RepStevePearce @Raul_Labrador @RepWesterman @RepLaHood @RepWebster @RepDavidRouzer @RepJackBer?,,,4.0,"@wefishhm70,@RepMcClintock,@repdonyoung,@RepStevePearce,@Raul_Labrador,@RepWesterman,@RepLaHood,@RepWebster,@RepDavidRouzer", @wefishhm70: @RepMcClintock @repdonyoung @RepStevePearce @Raul_Labrador @RepWesterman @RepLaHood @RepWebster @RepDavidRouzer @RepJackBer?,neg
1029428186419875840,08-14-2018,RT @wefishhm70: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump @west?,,,4.0,"@wefishhm70,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump", @wefishhm70: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump @west?,pos
1029428137862549504,08-14-2018,"RT @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",,,24.0,@USDA," @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",pos
1029428091209359366,08-14-2018,"RT @USDA: In small towns from Maine to California, access to reliable, high-speed internet is a foundation for rural prosperity. And, yet w?",,,20.0,@USDA," @USDA: In small towns from Maine to California, access to reliable, high-speed internet is a foundation for rural prosperity. And, yet w?",neg
1029428001883095040,08-14-2018,RT @caseliskar: @SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in multiple use?,,,8.0,"@caseliskar,@SecretarySonny,@forestservice", @caseliskar: @SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in multiple use?,neg
1029427999437987841,08-14-2018,"RT @USDA: In small towns from Maine to California, access to reliable, high-speed internet is a foundation for rural prosperity. And, yet w?",,,20.0,@USDA," @USDA: In small towns from Maine to California, access to reliable, high-speed internet is a foundation for rural prosperity. And, yet w?",neg
1029427919452602369,08-14-2018,"RT @USDA: In small towns from Maine to California, access to reliable, high-speed internet is a foundation for rural prosperity. And, yet w?",,,20.0,@USDA," @USDA: In small towns from Maine to California, access to reliable, high-speed internet is a foundation for rural prosperity. And, yet w?",neg
1029427896996122625,08-14-2018,"RT @SecretarySonny: Continuing our California trip w/visit to Modesto farm of Paul Wenger, 3rd generation farmer & past president of @CAFar?",,,30.0,@SecretarySonny," @SecretarySonny: Continuing our California trip w/visit to Modesto farm of Paul Wenger, 3rd generation farmer & past president of @CAFar?",pos
1029427856139579394,08-14-2018,"RT @USDA: In small towns from Maine to California, access to reliable, high-speed internet is a foundation for rural prosperity. And, yet w?",,,20.0,@USDA," @USDA: In small towns from Maine to California, access to reliable, high-speed internet is a foundation for rural prosperity. And, yet w?",neg
1029427811902091265,08-14-2018,RT @ASPCA: ACT NOW: the @USDA?s new rule will would allow pig slaughterhouses nationwide to operate without speed limits. Sign the petition?,,,232.0,"@ASPCA,@USDA", @ASPCA: ACT NOW: the @USDA?s new rule will would allow pig slaughterhouses nationwide to operate without speed limits. Sign the petition?,neg
1029427775768281090,08-14-2018,"RT @SecretarySonny: Getting a briefing on #HirzFire in California from hard-working @forestservice personnel. Fire suppression, line constr?",#HirzFire,,35.0,"@SecretarySonny,@forestservice"," @SecretarySonny: Getting a briefing on #HirzFire in California from hard-working @forestservice personnel. Fire suppression, line constr?",pos
1029427741890818048,08-14-2018,"RT @SecretarySonny: Continuing our California trip w/visit to Modesto farm of Paul Wenger, 3rd generation farmer & past president of @CAFar?",,,30.0,@SecretarySonny," @SecretarySonny: Continuing our California trip w/visit to Modesto farm of Paul Wenger, 3rd generation farmer & past president of @CAFar?",pos
1029427713482940417,08-14-2018,@cfra @ehatlestad @USDA @KatieRockIA We can?t buy our way out of this with random voluntary acts of conservation,,,0.0,"@cfra,@ehatlestad,@USDA,@KatieRockIA",@cfra @ehatlestad @USDA @KatieRockIA We can?t buy our way out of this with random voluntary acts of conservation,pos
1029427684101763073,08-14-2018,"RT @USDA: In small towns from Maine to California, access to reliable, high-speed internet is a foundation for rural prosperity. And, yet w?",,,20.0,@USDA," @USDA: In small towns from Maine to California, access to reliable, high-speed internet is a foundation for rural prosperity. And, yet w?",neg
1029427659279884289,08-14-2018,RT @USDANutrition: @USDA supports American ag by distributing high-quality 100% American-grown USDA Foods to schoolchildren and families.?,,,2.0,"@USDANutrition,@USDA", @USDANutrition: @USDA supports American ag by distributing high-quality 100% American-grown USDA Foods to schoolchildren and families.?,pos
1029427629450035201,08-14-2018,"RT @USDA: In small towns from Maine to California, access to reliable, high-speed internet is a foundation for rural prosperity. And, yet w?",,,20.0,@USDA," @USDA: In small towns from Maine to California, access to reliable, high-speed internet is a foundation for rural prosperity. And, yet w?",neg
1029427553625403393,08-14-2018,"RT @FarmersGov: #DYK In Maryland alone, @USDA has helped landowners establish 870+ acres of young forest for the golden-winged warbler & 31?",#DYK,,6.0,"@FarmersGov,@USDA"," @FarmersGov: #DYK In Maryland alone, @USDA has helped landowners establish 870+ acres of young forest for the golden-winged warbler & 31?",neg
1029427413967499264,08-14-2018,@RepLaMalfa @SecretaryZinke @SecretarySonny Did treason come up? Asking for a country. November is coming Doug. We? https://t.co/WLwqhAcoYx,,,0.0,"@RepLaMalfa,@SecretaryZinke,@SecretarySonny",@RepLaMalfa @SecretaryZinke @SecretarySonny Did treason come up? Asking for a country. November is coming Doug. We? https://t.co/WLwqhAcoYx,pos
1029427269209481216,08-14-2018,RT @SecretarySonny: The @forestservice Smokejumpers risk their lives performing initial attacks on wildfires. Smokejumper Josh Mathiesen pr?,,,63.0,"@SecretarySonny,@forestservice", @SecretarySonny: The @forestservice Smokejumpers risk their lives performing initial attacks on wildfires. Smokejumper Josh Mathiesen pr?,neg
1029427115991728135,08-14-2018,"RT @SecretarySonny: In California w/@SecretaryZinke, thanking @CAL_FIRE & BLM crews, with help of @forestservice as well, fighting #CarrFir?",,,36.0,"@SecretarySonny,@SecretaryZinke,@CAL_FIRE,@forestservice"," @SecretarySonny: In California w/@SecretaryZinke, thanking @CAL_FIRE & BLM crews, with help of @forestservice as well, fighting #CarrFir?",pos
1029426987549577216,08-14-2018,"RT @SecretarySonny: Thorough briefing w/@SecretaryZinke on #CarrFire w/@forestservice Regional Forester Randy Moore, USFS Nat'l Dir of Fire?",#CarrFire,,30.0,"@SecretarySonny,@SecretaryZinke,@forestservice"," @SecretarySonny: Thorough briefing w/@SecretaryZinke on #CarrFire w/@forestservice Regional Forester Randy Moore, USFS Nat'l Dir of Fire?",pos
1029426654391820288,08-14-2018,"RT @SecretarySonny: Continuing our California trip w/visit to Modesto farm of Paul Wenger, 3rd generation farmer & past president of @CAFar?",,,30.0,@SecretarySonny," @SecretarySonny: Continuing our California trip w/visit to Modesto farm of Paul Wenger, 3rd generation farmer & past president of @CAFar?",pos
1029426562700066817,08-14-2018,"RT @SecretarySonny: Getting a briefing on #HirzFire in California from hard-working @forestservice personnel. Fire suppression, line constr?",#HirzFire,,35.0,"@SecretarySonny,@forestservice"," @SecretarySonny: Getting a briefing on #HirzFire in California from hard-working @forestservice personnel. Fire suppression, line constr?",pos
1029426295757713408,08-14-2018,RT @StanColemanRE: USDA Multifamily Housing Direct Loan https://t.co/sAD5mStYgV #seniorhousing #financing  #investors #loans @ApprovedAmeri?,"#seniorhousing,#financing,#investors,#loans",,2.0,@StanColemanRE, @StanColemanRE: USDA Multifamily Housing Direct Loan https://t.co/sAD5mStYgV #seniorhousing #financing  #investors #loans @ApprovedAmeri?,neg
1029426202082205696,08-14-2018,@USDA supports American ag by distributing high-quality 100% American-grown USDA Foods to schoolchildren and famili? https://t.co/Eja1h3pUzB,,,2.0,@USDA,@USDA supports American ag by distributing high-quality 100% American-grown USDA Foods to schoolchildren and famili? https://t.co/Eja1h3pUzB,pos
1029425669380419584,08-14-2018,RT @cfra: The Mississippi River Basin Healthy Watershed Initiative and the National Water Quality Initiative have been extended by @USDA. T?,,,2.0,"@cfra,@USDA", @cfra: The Mississippi River Basin Healthy Watershed Initiative and the National Water Quality Initiative have been extended by @USDA. T?,pos
1029425213102993408,08-14-2018,Appreciated @SecretarySonny @RepJeffDenham taking time to hear about @almonds earned place as #1 US #specialtycrop? https://t.co/d30KCy1JB2,#specialtycrop,,5.0,"@SecretarySonny,@RepJeffDenham,@almonds",Appreciated @SecretarySonny @RepJeffDenham taking time to hear about @almonds earned place as #1 US #specialtycrop? https://t.co/d30KCy1JB2,pos
1029425161177628672,08-14-2018,@Ferazi1 @Freedom4Horses @EkbMary @ASPCA @USDA This is a disaster for farmers who usually regret running these slav? https://t.co/zcLmcwSnwK,,,0.0,"@Ferazi1,@Freedom4Horses,@EkbMary,@ASPCA,@USDA",@Ferazi1 @Freedom4Horses @EkbMary @ASPCA @USDA This is a disaster for farmers who usually regret running these slav? https://t.co/zcLmcwSnwK,neg
1029425035444989955,08-14-2018,The Mississippi River Basin Healthy Watershed Initiative and the National Water Quality Initiative have been extend? https://t.co/bN3nb4JjA0,,,2.0,,The Mississippi River Basin Healthy Watershed Initiative and the National Water Quality Initiative have been extend? https://t.co/bN3nb4JjA0,neg
1029424762399809538,08-14-2018,"RT @SecretarySonny: Getting a briefing on #HirzFire in California from hard-working @forestservice personnel. Fire suppression, line constr?",#HirzFire,,35.0,"@SecretarySonny,@forestservice"," @SecretarySonny: Getting a briefing on #HirzFire in California from hard-working @forestservice personnel. Fire suppression, line constr?",pos
